trade_id,symbol,side,entry_ts_ms,exit_ts_ms,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe
381,ETHUSDT,short,1730757600000,1730779200000,2024-11-04T22:00:00+00:00,2024-11-05T04:00:00+00:00,2369.1,2426.55,2426.55,2201.51,0.01,6,stop,-0.5745000000000028,-0.6008760750000028,0.026376075000000002,0.011900000000000546,0.0,-0.6440000000000009,0.04190000000000055
382,ETHUSDT,long,1730862000000,1730991600000,2024-11-06T03:00:00+00:00,2024-11-07T15:00:00+00:00,2569.06,2793.06,2461.92,2885.29,0.01,36,max_hold,2.24,2.21050834,0.029491660000000003,0.012899999999999636,0.0,-0.085,3.1350000000000002
383,ETHUSDT,long,1731758400000,1731805200000,2024-11-16T12:00:00+00:00,2024-11-17T01:00:00+00:00,3198.98,3107.52,3107.52,3466.95,0.01,13,stop,-0.9146000000000004,-0.9492857500000004,0.03468575,0.01599999999999909,0.0,-1.249699999999998,0.23710000000000037
384,ETHUSDT,long,1732194000000,1732323600000,2024-11-21T13:00:00+00:00,2024-11-23T01:00:00+00:00,3289.7,3343.77,3194.66,3568.22,0.01,36,max_hold,0.5407000000000016,0.5042159150000016,0.036484085,0.01649999999999636,0.0,-0.5051999999999999,1.4028999999999996
385,ETHUSDT,short,1733760000000,1733889600000,2024-12-09T16:00:00+00:00,2024-12-11T04:00:00+00:00,3824.51,3665.29,3947.21,3464.06,0.01,36,max_hold,1.5922000000000025,1.5510061000000026,0.041193900000000006,0.019199999999996182,0.0,-0.4484999999999991,3.495100000000002
386,ETHUSDT,long,1734307200000,1734436800000,2024-12-16T00:00:00+00:00,2024-12-17T12:00:00+00:00,3960.48,3996.01,3882.12,4187.65,0.01,36,max_hold,0.355300000000002,0.311539305000002,0.043760695,0.019800000000000182,0.0,-0.7826000000000022,1.4950999999999977
387,ETHUSDT,short,1734552000000,1734627600000,2024-12-18T20:00:00+00:00,2024-12-19T17:00:00+00:00,3766.88,3403.55,3890.58,3403.55,0.01,21,target,3.6332999999999993,3.5938626349999994,0.039437365,0.018899999999998727,0.0,-0.17920000000000072,3.8638000000000012
388,ETHUSDT,short,1734631200000,1734638400000,2024-12-19T18:00:00+00:00,2024-12-19T20:00:00+00:00,3476.93,3328.67,3528.21,3328.67,0.01,2,target,1.4825999999999977,1.4451691999999976,0.03743080000000001,0.017400000000002365,0.0,-0.5095000000000027,1.5473000000000001
389,ETHUSDT,short,1734879600000,1734984000000,2024-12-22T15:00:00+00:00,2024-12-23T20:00:00+00:00,3274.85,3394.46,3394.46,2922.62,0.01,29,stop,-1.1961000000000013,-1.2327812050000013,0.036681205,0.016399999999998728,0.0,-1.4077,0.6003999999999996
390,ETHUSDT,short,1735567200000,1735588800000,2024-12-30T14:00:00+00:00,2024-12-30T20:00:00+00:00,3334.32,3418.55,3418.55,3088.2,0.01,6,stop,-0.8423000000000002,-0.8794407850000001,0.03714078500000001,0.01669999999999618,0.0,-0.8501999999999998,0.3212000000000035
391,ETHUSDT,short,1736262000000,1736262000000,2025-01-07T15:00:00+00:00,2025-01-07T15:00:00+00:00,3566.22,3514.14,3585.89,3514.14,0.01,0,target_entry_bar,0.5207999999999993,0.4818580199999993,0.03894198,0.017900000000004183,0.0,-0.15080000000000382,1.572199999999998
392,ETHUSDT,short,1736517600000,1736517600000,2025-01-10T14:00:00+00:00,2025-01-10T14:00:00+00:00,3241.51,3246.49,3246.49,3233.12,0.01,0,stop_entry_bar,-0.04979999999999563,-0.08548399999999565,0.03568400000000001,0.016299999999996543,0.0,-0.36969999999999803,0.07440000000000055
393,ETHUSDT,long,1736949600000,1737079200000,2025-01-15T14:00:00+00:00,2025-01-17T02:00:00+00:00,3298.66,3384.71,3203.21,3578.4,0.01,36,max_hold,0.8605000000000018,0.8237414650000018,0.036758534999999995,0.01649999999999636,0.0,-0.3559999999999991,1.7427
394,ETHUSDT,long,1737147600000,1737169200000,2025-01-17T21:00:00+00:00,2025-01-18T03:00:00+00:00,3515.69,3417.15,3417.15,3804.31,0.01,6,stop,-0.9853999999999996,-1.0235306199999996,0.038130620000000004,0.017600000000002183,0.0,-1.4934999999999992,0.09159999999999854
395,ETHUSDT,short,1737936000000,1737961200000,2025-01-27T00:00:00+00:00,2025-01-27T07:00:00+00:00,3228.88,3058.41,3287.86,3058.41,0.01,7,target,1.7047000000000025,1.6701199050000026,0.034580095000000005,0.01619999999999891,0.0,-0.24309999999999946,2.0871000000000004
396,ETHUSDT,short,1738548000000,1738594800000,2025-02-03T02:00:00+00:00,2025-02-03T15:00:00+00:00,2494.75,2691.49,2691.49,1909.53,0.01,13,stop,-1.9673999999999978,-1.9959243199999979,0.028524320000000002,0.0125,0.0,-2.310500000000002,4.1456
397,ETHUSDT,short,1739138400000,1739138400000,2025-02-09T22:00:00+00:00,2025-02-09T22:00:00+00:00,2549.47,2608.49,2608.49,2377.54,0.01,0,stop_entry_bar,-0.5901999999999998,-0.6185687799999998,0.02836878,0.012800000000002,0.0,-0.9686000000000013,0.244699999999998
398,ETHUSDT,short,1740153600000,1740236400000,2025-02-21T16:00:00+00:00,2025-02-22T15:00:00+00:00,2720.88,2776.1,2776.1,2560.69,0.01,23,stop,-0.552199999999998,-0.582433389999998,0.030233390000000002,0.01369999999999891,0.0,-0.6411999999999989,1.061199999999999
399,ETHUSDT,short,1740438000000,1740567600000,2025-02-24T23:00:00+00:00,2025-02-26T11:00:00+00:00,2505.4,2492.47,2601.62,2221.82,0.01,36,max_hold,0.1293000000000029,0.10181171500000291,0.027488285,0.012599999999997636,0.0,-0.4092999999999984,2.1827
400,ETHUSDT,short,1740708000000,1740837600000,2025-02-28T02:00:00+00:00,2025-03-01T14:00:00+00:00,2191.62,2151.72,2307.14,1848.93,0.01,36,max_hold,0.3990000000000009,0.3751116300000009,0.02388837,0.01099999999999909,0.0,-0.8813000000000011,1.2161999999999988
401,ETHUSDT,long,1740934800000,1740981600000,2025-03-02T17:00:00+00:00,2025-03-03T06:00:00+00:00,2442.91,2364.78,2364.78,2672.37,0.01,13,stop,-0.7812999999999966,-0.8077422949999966,0.026442295000000005,0.012300000000000182,0.0,-0.8419999999999982,1.0709000000000015
402,ETHUSDT,short,1741014000000,1741143600000,2025-03-03T15:00:00+00:00,2025-03-05T03:00:00+00:00,2272.36,2178.0,2387.75,1930.5,0.01,36,max_hold,0.9436000000000013,0.9191230200000013,0.024476980000000002,0.011399999999998727,0.0,-0.36759999999999765,2.923700000000001
403,ETHUSDT,short,1741309200000,1741352400000,2025-03-07T01:00:00+00:00,2025-03-07T13:00:00+00:00,2115.32,2221.76,2221.76,1800.25,0.01,12,stop,-1.0644000000000005,-1.0882539400000004,0.023853940000000004,0.010599999999999455,0.0,-1.1367999999999985,0.08059999999999945
404,ETHUSDT,short,1742126400000,1742140800000,2025-03-16T12:00:00+00:00,2025-03-16T16:00:00+00:00,1871.67,1903.0,1903.0,1781.43,0.01,4,stop,-0.3132999999999993,-0.3340606849999993,0.020760685,0.009399999999998273,0.0,-0.5223000000000002,0.0
405,ETHUSDT,long,1742382000000,1742396400000,2025-03-19T11:00:00+00:00,2025-03-19T15:00:00+00:00,1973.88,2049.52,1947.33,2049.52,0.01,4,target,0.7563999999999987,0.7342712999999987,0.0221287,0.009900000000000091,0.0,-0.011800000000000636,0.8259999999999991
406,ETHUSDT,short,1742997600000,1743127200000,2025-03-26T14:00:00+00:00,2025-03-28T02:00:00+00:00,2026.08,2008.23,2071.09,1895.17,0.01,36,max_hold,0.1784999999999991,0.1563112949999991,0.022188705000000003,0.010199999999999819,0.0,-0.10800000000000182,0.45669999999999844
407,ETHUSDT,short,1743138000000,1743159600000,2025-03-28T05:00:00+00:00,2025-03-28T11:00:00+00:00,1935.34,1859.12,1962.04,1859.12,0.01,6,target,0.7622000000000003,0.7413304700000003,0.02086953,0.009700000000000273,0.0,-0.009700000000000273,0.8113999999999988
408,ETHUSDT,short,1743948000000,1743951600000,2025-04-06T14:00:00+00:00,2025-04-06T15:00:00+00:00,1746.68,1772.36,1772.36,1673.19,0.01,1,stop,-0.25679999999999836,-0.27615471999999835,0.019354720000000006,0.008799999999998817,0.0,-0.2626999999999998,0.028700000000001183
409,ETHUSDT,short,1743962400000,1743980400000,2025-04-06T18:00:00+00:00,2025-04-06T23:00:00+00:00,1683.15,1545.39,1730.2,1545.39,0.01,5,target,1.3776,1.35984303,0.017756970000000004,0.00849999999999909,0.0,-0.010699999999999363,1.4788000000000012
410,ETHUSDT,long,1744221600000,1744297200000,2025-04-09T18:00:00+00:00,2025-04-10T15:00:00+00:00,1632.72,1525.25,1525.25,1951.52,0.01,21,stop,-1.0747000000000002,-1.0920688350000003,0.017368835,0.008199999999999364,0.0,-1.501600000000001,0.5527999999999997
411,ETHUSDT,short,1744300800000,1744358400000,2025-04-10T16:00:00+00:00,2025-04-11T08:00:00+00:00,1494.24,1568.93,1568.93,1273.22,0.01,16,stop,-0.7469000000000006,-0.7637474350000005,0.016847435,0.0075,0.0,-0.7807999999999993,0.2340000000000009
412,ETHUSDT,long,1745359200000,1745488800000,2025-04-22T22:00:00+00:00,2025-04-24T10:00:00+00:00,1754.53,1742.7,1700.12,1914.23,0.01,36,max_hold,-0.11829999999999928,-0.13753476499999928,0.019234765,0.008799999999998817,0.0,-0.33309999999999945,0.8347000000000003
413,ETHUSDT,short,1746018000000,1746064800000,2025-04-30T13:00:00+00:00,2025-05-01T02:00:00+00:00,1773.39,1812.08,1812.08,1660.88,0.01,13,stop,-0.3868999999999983,-0.4066200849999983,0.019720085000000002,0.008899999999998727,0.0,-0.44789999999999963,0.42790000000000195
414,ETHUSDT,long,1746097200000,1746172800000,2025-05-01T11:00:00+00:00,2025-05-02T08:00:00+00:00,1847.93,1814.87,1814.87,1943.38,0.01,21,stop,-0.3306000000000017,-0.3507454000000017,0.0201454,0.009300000000000638,0.0,-0.3593000000000006,0.24779999999999974
415,ETHUSDT,long,1746676800000,1746730800000,2025-05-08T04:00:00+00:00,2025-05-08T19:00:00+00:00,1901.47,2084.88,1839.04,2084.88,0.01,15,target,1.834100000000001,1.812175075000001,0.021924925,0.009600000000000363,0.0,-0.10110000000000127,2.3874
416,ETHUSDT,long,1746777600000,1746907200000,2025-05-09T08:00:00+00:00,2025-05-10T20:00:00+00:00,2364.9,2498.35,2239.53,2736.64,0.01,36,max_hold,1.3344999999999982,1.3077521249999982,0.026747875000000004,0.011900000000000546,0.0,-0.949000000000001,1.4709999999999992
417,ETHUSDT,short,1747591200000,1747598400000,2025-05-18T18:00:00+00:00,2025-05-18T20:00:00+00:00,2487.34,2333.1,2540.42,2333.1,0.01,2,target,1.5424000000000024,1.5158875800000025,0.026512420000000002,0.0125,0.0,-0.07659999999999854,1.7472000000000025
418,ETHUSDT,short,1747850400000,1747868400000,2025-05-21T18:00:00+00:00,2025-05-21T23:00:00+00:00,2470.25,2585.12,2585.12,2130.65,0.01,5,stop,-1.148699999999999,-1.176504534999999,0.027804535000000002,0.012399999999997817,0.0,-1.282800000000002,0.12710000000000038
419,ETHUSDT,short,1748001600000,1748131200000,2025-05-23T12:00:00+00:00,2025-05-25T00:00:00+00:00,2564.03,2529.27,2670.17,2250.79,0.01,36,max_hold,0.3476000000000022,0.3195868500000022,0.028013150000000004,0.012899999999999636,0.0,-0.27159999999999856,0.9067000000000007
420,ETHUSDT,short,1749157200000,1749214800000,2025-06-05T21:00:00+00:00,2025-06-06T13:00:00+00:00,2396.33,2511.81,2511.81,2054.68,0.01,16,stop,-1.1548000000000003,-1.1817947700000002,0.02699477,0.012000000000002729,0.0,-1.2255999999999996,0.16710000000000036
421,ETHUSDT,long,1749556800000,1749567600000,2025-06-10T12:00:00+00:00,2025-06-10T15:00:00+00:00,2774.38,2705.77,2705.77,2974.65,0.01,3,stop,-0.6861000000000013,-0.7162408250000013,0.030140825000000003,0.013900000000003274,0.0,-0.8584999999999992,0.04119999999999891
422,ETHUSDT,short,1749776400000,1749906000000,2025-06-13T01:00:00+00:00,2025-06-14T13:00:00+00:00,2527.12,2535.34,2629.9,2223.84,0.01,36,max_hold,-0.08220000000000255,-0.11004353000000255,0.027843530000000002,0.012699999999999819,0.0,-0.5788000000000011,0.9331999999999971
423,ETHUSDT,short,1750114800000,1750125600000,2025-06-16T23:00:00+00:00,2025-06-17T02:00:00+00:00,2567.36,2605.4,2605.4,2458.39,0.01,3,stop,-0.3803999999999996,-0.4088501799999996,0.028450180000000005,0.012899999999999636,0.0,-0.4873000000000002,0.43360000000000126
424,ETHUSDT,short,1750431600000,1750539600000,2025-06-20T15:00:00+00:00,2025-06-21T21:00:00+00:00,2487.49,2323.87,2543.7,2323.87,0.01,30,target,1.636199999999999,1.609737519999999,0.026462479999999997,0.0125,0.0,-0.2051000000000022,2.5748999999999977
425,ETHUSDT,short,1750543200000,1750622400000,2025-06-21T22:00:00+00:00,2025-06-22T20:00:00+00:00,2279.2,2148.24,2324.39,2148.24,0.01,22,target,1.3096000000000003,1.2852490800000003,0.024350919999999998,0.01150000000000091,0.0,-0.3623000000000002,1.6819999999999982
426,ETHUSDT,long,1751238000000,1751263200000,2025-06-29T23:00:00+00:00,2025-06-30T06:00:00+00:00,2502.26,2456.13,2456.13,2635.6,0.01,7,stop,-0.4613000000000011,-0.4885711450000011,0.027271145000000004,0.012600000000002182,0.0,-0.48320000000000163,0.22149999999999637
427,ETHUSDT,long,1751475600000,1751605200000,2025-07-02T17:00:00+00:00,2025-07-04T05:00:00+00:00,2561.06,2569.55,2500.71,2736.99,0.01,36,max_hold,0.08490000000000236,0.05668164500000236,0.028218355000000004,0.012799999999997454,0.0,-0.09559999999999946,0.7394000000000006
428,ETHUSDT,long,1751810400000,1751824800000,2025-07-06T14:00:00+00:00,2025-07-06T18:00:00+00:00,2558.67,2532.43,2532.43,2632.27,0.01,4,stop,-0.26240000000000235,-0.2904010500000024,0.02800105,0.012800000000002,0.0,-0.3598000000000002,0.08110000000000127
429,ETHUSDT,long,1751839200000,1751889600000,2025-07-06T22:00:00+00:00,2025-07-07T12:00:00+00:00,2588.15,2547.57,2547.57,2704.64,0.01,14,stop,-0.4057999999999993,-0.4340464599999993,0.028246460000000008,0.013000000000001819,0.0,-0.45619999999999894,0.1659999999999991
430,ETHUSDT,long,1752087600000,1752181200000,2025-07-09T19:00:00+00:00,2025-07-10T21:00:00+00:00,2718.25,2924.19,2647.79,2924.19,0.01,26,target,2.0594000000000006,2.0283665800000006,0.031033420000000003,0.013600000000001274,0.0,-0.029400000000000547,2.9219000000000004
431,ETHUSDT,long,1752184800000,1752314400000,2025-07-10T22:00:00+00:00,2025-07-12T10:00:00+00:00,2973.19,2972.55,2904.92,3172.04,0.01,36,max_hold,-0.006399999999998727,-0.039101569999998725,0.03270157,0.014900000000002364,0.0,-0.5947000000000026,0.6775999999999976
432,ETHUSDT,long,1754564400000,1754679600000,2025-08-07T11:00:00+00:00,2025-08-08T19:00:00+00:00,3821.24,4064.74,3737.53,4064.74,0.01,32,target,2.435,2.39162711,0.04337289,0.019099999999998545,0.0,-0.4409999999999991,2.447600000000002
433,ETHUSDT,long,1754719200000,1754848800000,2025-08-09T06:00:00+00:00,2025-08-10T18:00:00+00:00,4182.84,4222.91,4102.68,4414.92,0.01,36,max_hold,0.4006999999999971,0.3544683749999971,0.046231625000000005,0.021000000000003637,0.0,-0.41670000000000074,1.4914999999999965
434,ETHUSDT,long,1755003600000,1755108000000,2025-08-12T13:00:00+00:00,2025-08-13T18:00:00+00:00,4407.13,4749.13,4290.18,4749.13,0.01,29,target,3.42,3.36964057,0.050359430000000004,0.022100000000000366,0.0,-0.5661999999999989,3.4540999999999986
435,ETHUSDT,short,1755176400000,1755180000000,2025-08-14T13:00:00+00:00,2025-08-14T14:00:00+00:00,4566.19,4688.14,4688.14,4209.54,0.01,1,stop,-1.2195000000000074,-1.2703988150000074,0.050898815,0.022899999999999636,0.0,-1.3708000000000085,1.1118999999999961
436,ETHUSDT,long,1755874800000,1756004400000,2025-08-22T15:00:00+00:00,2025-08-24T03:00:00+00:00,4614.1,4774.67,4444.33,5114.22,0.01,36,max_hold,1.605699999999997,1.554061764999997,0.051638235000000005,0.023100000000004003,0.0,-0.029700000000002547,2.7438999999999942
437,ETHUSDT,long,1756058400000,1756062000000,2025-08-24T18:00:00+00:00,2025-08-24T19:00:00+00:00,4905.74,4823.66,4823.66,5142.09,0.01,1,stop,-0.8207999999999993,-0.8743116999999994,0.05351170000000001,0.024600000000000365,0.0,-1.6501999999999952,0.5193000000000029
438,ETHUSDT,short,1756152000000,1756249200000,2025-08-25T20:00:00+00:00,2025-08-26T23:00:00+00:00,4416.56,4618.55,4618.55,3819.35,0.01,27,stop,-2.019899999999998,-2.069593104999998,0.04969310500000001,0.022100000000000366,0.0,-2.1635999999999966,1.065600000000004
439,ETHUSDT,long,1756602000000,1756681200000,2025-08-31T01:00:00+00:00,2025-08-31T23:00:00+00:00,4467.63,4378.55,4378.55,4725.84,0.01,22,stop,-0.8907999999999993,-0.9394539899999993,0.04865399000000001,0.022399999999997817,0.0,-0.9297000000000025,0.3036999999999989
440,ETHUSDT,long,1757059200000,1757080800000,2025-09-05T08:00:00+00:00,2025-09-05T14:00:00+00:00,4417.21,4322.74,4322.74,4691.79,0.01,6,stop,-0.9447000000000025,-0.9927697250000025,0.048069725,0.022100000000000366,0.0,-1.5610999999999968,0.7723999999999979
441,ETHUSDT,short,1757084400000,1757214000000,2025-09-05T15:00:00+00:00,2025-09-07T03:00:00+00:00,4268.85,4297.66,4409.92,3854.25,0.01,36,max_hold,-0.2880999999999949,-0.3352158049999949,0.047115805000000004,0.02139999999999418,0.0,-0.7202999999999975,0.48850000000000365
442,ETHUSDT,short,1757926800000,1758056400000,2025-09-15T09:00:00+00:00,2025-09-16T21:00:00+00:00,4506.01,4496.17,4614.47,4189.69,0.01,36,max_hold,0.09840000000000146,0.04888801000000145,0.049511990000000006,0.022600000000002184,0.0,-0.3413000000000011,0.85
443,ETHUSDT,short,1758502800000,1758520800000,2025-09-22T01:00:00+00:00,2025-09-22T06:00:00+00:00,4331.27,4131.89,4400.64,4131.89,0.01,5,target,1.9938000000000011,1.947252620000001,0.04654738000000001,0.021699999999991632,0.0,-0.18289999999999965,3.303900000000003
444,ETHUSDT,long,1759100400000,1759230000000,2025-09-28T23:00:00+00:00,2025-09-30T11:00:00+00:00,4132.54,4156.17,4056.18,4353.35,0.01,36,max_hold,0.2363000000000011,0.19071209500000108,0.045587905000000005,0.02069999999999709,0.0,-0.5253999999999996,1.1432999999999993
445,ETHUSDT,long,1759309200000,1759438800000,2025-10-01T09:00:00+00:00,2025-10-02T21:00:00+00:00,4292.14,4489.0,4194.99,4575.0,0.01,36,max_hold,1.9685999999999968,1.9203037299999968,0.04829627000000001,0.021500000000005456,0.0,-0.15910000000000765,2.245099999999993
446,ETHUSDT,long,1759633200000,1759762800000,2025-10-05T03:00:00+00:00,2025-10-06T15:00:00+00:00,4549.78,4637.14,4469.18,4782.49,0.01,36,max_hold,0.8736000000000058,0.8230719400000058,0.05052806,0.022799999999997454,0.0,-0.7903999999999997,1.4313000000000011
447,ETHUSDT,short,1759849200000,1759978800000,2025-10-07T15:00:00+00:00,2025-10-09T03:00:00+00:00,4589.39,4410.76,4715.91,4218.99,0.01,36,max_hold,1.786300000000001,1.7367991750000011,0.04950082500000001,0.022999999999992724,0.0,-0.1525999999999931,1.8939000000000032
448,ETHUSDT,short,1760000400000,1760122800000,2025-10-09T09:00:00+00:00,2025-10-10T19:00:00+00:00,4324.09,4007.82,4432.41,4007.82,0.01,34,target,3.1627,3.1168744950000002,0.045825505,0.02170000000000073,0.0,-0.8736999999999989,3.7632000000000017
449,ETHUSDT,long,1760281200000,1760410800000,2025-10-12T15:00:00+00:00,2025-10-14T03:00:00+00:00,3975.34,4170.41,3866.17,4295.24,0.01,36,max_hold,1.9506999999999972,1.9058983749999971,0.044801625,0.019900000000002364,0.0,-0.12100000000000365,3.1768999999999963
450,ETHUSDT,long,1761058800000,1761080400000,2025-10-21T15:00:00+00:00,2025-10-21T21:00:00+00:00,4021.96,3887.3,3887.3,4417.91,0.01,6,stop,-1.3465999999999985,-1.3901009299999985,0.04350093000000001,0.020100000000002182,0.0,-1.3494999999999981,0.8644999999999982
451,ETHUSDT,long,1761480000000,1761541200000,2025-10-26T12:00:00+00:00,2025-10-27T05:00:00+00:00,4045.11,4225.73,3982.2,4225.73,0.01,17,target,1.8061999999999945,1.7607103799999946,0.04548962,0.020300000000002,0.0,-0.06110000000000127,2.0788999999999986
452,ETHUSDT,short,1761764400000,1761829200000,2025-10-29T19:00:00+00:00,2025-10-30T13:00:00+00:00,3913.33,3770.38,3963.59,3770.38,0.01,18,target,1.4294999999999982,1.3872395949999983,0.042260405,0.019600000000000364,0.0,-0.4922000000000026,1.5729999999999973
453,ETHUSDT,short,1762185600000,1762290000000,2025-11-03T16:00:00+00:00,2025-11-04T21:00:00+00:00,3585.58,3119.76,3743.25,3119.76,0.01,29,target,4.658199999999997,4.621320629999997,0.03687937000000001,0.01800000000000182,0.0,-0.9565000000000009,5.3058
454,ETHUSDT,short,1763294400000,1763334000000,2025-11-16T12:00:00+00:00,2025-11-16T23:00:00+00:00,3165.58,3014.19,3218.18,3014.19,0.01,11,target,1.5138999999999987,1.4799112649999986,0.033988735,0.015900000000001455,0.0,-0.15740000000000237,1.645699999999997
455,ETHUSDT,short,1763658000000,1763787600000,2025-11-20T17:00:00+00:00,2025-11-22T05:00:00+00:00,2859.77,2746.4,2968.35,2539.78,0.01,36,max_hold,1.133699999999999,1.102866064999999,0.030833935000000003,0.014400000000000546,0.0,-0.45059999999999945,2.3977
456,ETHUSDT,long,1764180000000,1764309600000,2025-11-26T18:00:00+00:00,2025-11-28T06:00:00+00:00,3027.18,3022.97,2940.18,3282.11,0.01,36,max_hold,-0.042100000000000366,-0.07537582500000037,0.033275824999999995,0.015199999999999818,0.0,-0.4336999999999989,0.42820000000000163
457,ETHUSDT,long,1764320400000,1764349200000,2025-11-28T09:00:00+00:00,2025-11-28T17:00:00+00:00,3065.15,3012.52,3012.52,3216.87,0.01,8,stop,-0.5263000000000011,-0.5597271850000011,0.033427185000000005,0.015399999999999636,0.0,-0.5578999999999996,0.3384999999999991
458,ETHUSDT,short,1764550800000,1764680400000,2025-12-01T01:00:00+00:00,2025-12-02T13:00:00+00:00,2833.4,2826.48,2925.99,2561.31,0.01,36,max_hold,0.06920000000000073,0.03807066000000073,0.031129340000000005,0.014200000000000728,0.0,-0.3958999999999969,1.1532999999999993
459,ETHUSDT,long,1764691200000,1764810000000,2025-12-02T16:00:00+00:00,2025-12-04T01:00:00+00:00,3007.06,3230.99,2930.4,3230.99,0.01,33,target,2.2392999999999983,2.2049907249999983,0.034309275,0.015099999999997636,0.0,-0.3701999999999998,2.3221000000000003
460,ETHUSDT,short,1765119600000,1765119600000,2025-12-07T15:00:00+00:00,2025-12-07T15:00:00+00:00,2939.84,2969.71,2969.71,2856.15,0.01,0,stop_entry_bar,-0.2986999999999989,-0.3312025249999989,0.032502525000000004,0.014800000000000183,0.0,-1.0035999999999967,0.013400000000001456
461,ETHUSDT,long,1765296000000,1765425600000,2025-12-09T16:00:00+00:00,2025-12-11T04:00:00+00:00,3246.55,3189.77,3157.87,3506.04,0.01,36,max_hold,-0.567800000000002,-0.603199760000002,0.03539976,0.01630000000000109,0.0,-0.8155000000000019,1.9956999999999971
462,ETHUSDT,short,1765555200000,1765684800000,2025-12-12T16:00:00+00:00,2025-12-14T04:00:00+00:00,3068.47,3117.4,3146.91,2839.26,0.01,36,max_hold,-0.4893000000000029,-0.5233222850000029,0.034022285,0.015400000000004185,0.0,-0.665300000000002,0.2736999999999989
463,ETHUSDT,short,1765810800000,1765940400000,2025-12-15T15:00:00+00:00,2025-12-17T03:00:00+00:00,3045.22,2958.38,3118.58,2831.25,0.01,36,max_hold,0.868399999999997,0.8353801999999969,0.0330198,0.015300000000002001,0.0,-0.14769999999999983,1.752199999999998
464,ETHUSDT,short,1765987200000,1766066400000,2025-12-17T16:00:00+00:00,2025-12-18T14:00:00+00:00,2901.77,2992.88,2992.88,2634.28,0.01,22,stop,-0.9111000000000012,-0.9435205750000013,0.03242057500000001,0.014600000000000364,0.0,-0.9313999999999988,1.1225
465,ETHUSDT,short,1766080800000,1766113200000,2025-12-18T18:00:00+00:00,2025-12-19T03:00:00+00:00,2843.03,2916.12,2916.12,2629.44,0.01,9,stop,-0.7308999999999969,-0.7625753249999969,0.031675325000000004,0.014299999999998363,0.0,-0.9189999999999964,0.700600000000004
466,ETHUSDT,short,1766325600000,1766343600000,2025-12-21T14:00:00+00:00,2025-12-21T19:00:00+00:00,2947.43,2990.14,2990.14,2825.22,0.01,5,stop,-0.42710000000000037,-0.45975663500000036,0.032656635,0.014800000000000183,0.0,-0.4920000000000027,0.022100000000000366
467,ETHUSDT,long,1766718000000,1766757600000,2025-12-26T03:00:00+00:00,2025-12-26T14:00:00+00:00,2973.84,2918.19,2918.19,3134.78,0.01,11,stop,-0.5565000000000009,-0.5889061650000009,0.032406165,0.014900000000002364,0.0,-0.6570000000000027,0.19039999999999965
468,ETHUSDT,short,1766761200000,1766890800000,2025-12-26T15:00:00+00:00,2025-12-28T03:00:00+00:00,2914.93,2945.9,2963.75,2774.26,0.01,36,max_hold,-0.30970000000000253,-0.3419345650000025,0.03223456500000001,0.014600000000000364,0.0,-0.4491000000000031,0.21929999999999836
469,ETHUSDT,long,1767488400000,1767513600000,2026-01-04T01:00:00+00:00,2026-01-04T08:00:00+00:00,3157.48,3127.32,3127.32,3241.65,0.01,7,stop,-0.30159999999999854,-0.33616639999999853,0.034566400000000004,0.015799999999999273,0.0,-0.3490000000000009,0.039299999999998364
470,ETHUSDT,long,1768345200000,1768474800000,2026-01-13T23:00:00+00:00,2026-01-15T11:00:00+00:00,3331.88,3363.08,3275.01,3495.8,0.01,36,max_hold,0.31199999999999817,0.2751777199999982,0.03682228,0.016700000000000728,0.0,-0.5651999999999998,0.7188999999999988
471,ETHUSDT,long,1768665600000,1768687200000,2026-01-17T16:00:00+00:00,2026-01-17T22:00:00+00:00,3329.8,3302.32,3302.32,3405.56,0.01,6,stop,-0.2748000000000002,-0.3112766600000002,0.03647666000000001,0.016700000000000728,0.0,-0.3438000000000011,0.0
472,ETHUSDT,short,1768780800000,1768888800000,2026-01-19T00:00:00+00:00,2026-01-20T06:00:00+00:00,3281.12,3121.36,3336.57,3121.36,0.01,30,target,1.5975999999999977,1.5623863599999976,0.035213640000000004,0.01650000000000091,0.0,-0.020799999999999274,1.7446000000000004
473,ETHUSDT,short,1768892400000,1768946400000,2026-01-20T07:00:00+00:00,2026-01-20T22:00:00+00:00,3113.64,2940.32,3173.49,2940.32,0.01,15,target,1.7331999999999972,1.6999032199999973,0.03329678,0.015599999999999455,0.0,-0.16360000000000127,2.0363999999999987
474,ETHUSDT,short,1769014800000,1769022000000,2026-01-21T17:00:00+00:00,2026-01-21T19:00:00+00:00,2888.49,2993.85,2993.85,2578.21,0.01,2,stop,-1.0536000000000012,-1.0859528700000012,0.032352870000000006,0.01450000000000273,0.0,-1.8085000000000038,0.2419999999999982
475,ETHUSDT,long,1769025600000,1769094000000,2026-01-21T20:00:00+00:00,2026-01-22T15:00:00+00:00,3055.61,2918.68,2918.68,3460.24,0.01,19,stop,-1.3693000000000028,-1.4021585950000028,0.032858595000000004,0.015300000000002001,0.0,-1.5150000000000001,0.007999999999997271
