trade_id,symbol,side,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe,return_units,entry_bar_exit,ambiguous_intrabar,tag
112,BTCUSDT,short,2023-07-28T00:00:00+00:00,2023-08-01T00:00:00+00:00,29195.1,29673.5,29673.5,28282.2,0.001,4,stop,-0.4784000000000015,-0.5107777300000015,0.03237773000000001,0.014700000000000728,0.0,-0.5399000000000015,0.6450999999999986,-0.017495323872841726,False,False,tsm_pressure_zone
113,BTCUSDT,long,2023-08-02T00:00:00+00:00,2023-08-17T00:00:00+00:00,29716.1,28547.1,28547.1,32009.3,0.001,15,stop,-1.169,-1.20104476,0.032044760000000005,0.014899999999997818,0.0,-5.135099999999999,0.5339000000000015,-0.040417307789380165,False,False,tsm_pressure_zone
114,BTCUSDT,short,2023-08-22T00:00:00+00:00,2023-08-22T00:00:00+00:00,26102.3,25770.9,26287.6,25770.9,0.001,0,target_entry_bar,0.3313999999999978,0.3028697399999978,0.02853026,0.013100000000002183,0.0,-0.025900000000001457,0.8222999999999993,0.011603182095064335,True,False,tsm_pressure_zone
115,BTCUSDT,short,2023-09-05T00:00:00+00:00,2023-09-07T00:00:00+00:00,25801.0,26137.8,26137.8,25166.4,0.001,2,stop,-0.33679999999999927,-0.3653663399999993,0.028566340000000003,0.013000000000000001,0.0,-0.65,0.47500000000000003,-0.014160937172977762,False,False,tsm_pressure_zone
116,BTCUSDT,short,2023-09-17T00:00:00+00:00,2023-09-18T00:00:00+00:00,26533.7,26892.7,26892.7,25855.3,0.001,1,stop,-0.359,-0.38838452,0.029384520000000004,0.013299999999999272,0.0,-0.8632999999999993,0.1751000000000022,-0.014637405261987587,False,False,tsm_pressure_zone
117,BTCUSDT,short,2023-09-25T00:00:00+00:00,2023-09-27T00:00:00+00:00,26219.2,26742.6,26742.6,25212.1,0.001,2,stop,-0.5233999999999979,-0.5525289899999979,0.02912899,0.013200000000000729,0.0,-0.6307000000000007,0.25420000000000076,-0.021073449609446432,False,False,tsm_pressure_zone
118,BTCUSDT,long,2023-10-05T00:00:00+00:00,2023-10-11T00:00:00+00:00,27773.6,27120.3,27120.3,29038.8,0.001,6,stop,-0.6532999999999993,-0.6834916449999994,0.030191645,0.013899999999997817,0.0,-1.2485999999999986,0.6764000000000014,-0.02460940047383124,False,False,tsm_pressure_zone
119,BTCUSDT,short,2023-10-15T00:00:00+00:00,2023-10-15T00:00:00+00:00,26822.9,27123.5,27123.5,26261.9,0.001,0,stop_entry_bar,-0.30059999999999854,-0.3302705199999985,0.029670520000000002,0.0135,0.0,-0.6331999999999971,0.0325,-0.012313005677984054,True,False,tsm_pressure_zone
120,BTCUSDT,long,2023-10-20T00:00:00+00:00,2023-10-20T00:00:00+00:00,28711.4,29986.3,28052.2,29986.3,0.001,0,target_entry_bar,1.274899999999998,1.2426162649999979,0.03228373500000001,0.014400000000001455,0.0,-0.15140000000000145,1.5315999999999985,0.04327954279484796,True,False,tsm_pressure_zone
121,BTCUSDT,long,2023-10-29T00:00:00+00:00,2023-11-01T00:00:00+00:00,34103.8,35566.5,33346.7,35566.5,0.001,3,target,1.4626999999999972,1.4243813349999972,0.038318665,0.017100000000005822,0.0,-0.17080000000000292,1.6301999999999972,0.04176605935408948,False,False,tsm_pressure_zone
122,BTCUSDT,long,2023-11-05T00:00:00+00:00,2023-11-09T00:00:00+00:00,35087.3,36969.9,34119.6,36969.9,0.001,4,target,1.8825999999999985,1.8429685399999984,0.03963146000000001,0.017600000000005823,0.0,-0.731300000000003,3.4125999999999985,0.05252523106651119,False,False,tsm_pressure_zone
123,BTCUSDT,long,2023-11-29T00:00:00+00:00,2023-12-03T00:00:00+00:00,37831.0,40043.6,36696.3,40043.6,0.001,4,target,2.212599999999999,2.169768969999999,0.042831030000000006,0.019,0.0,-0.38809999999999856,2.5790999999999986,0.05735425894108003,False,False,tsm_pressure_zone
124,BTCUSDT,long,2023-12-14T00:00:00+00:00,2024-01-03T00:00:00+00:00,42896.5,44979.7,40224.3,48176.4,0.001,20,max_hold,2.083199999999997,2.034868089999997,0.048331910000000006,0.021500000000000002,0.0,-2.5635,3.0535,0.047436692737169626,False,False,tsm_pressure_zone
125,BTCUSDT,long,2024-01-06T00:00:00+00:00,2024-01-19T00:00:00+00:00,44167.4,40329.0,40329.0,51778.3,0.001,13,stop,-3.8384000000000014,-3.8848730200000015,0.046473020000000004,0.022099999999998544,0.0,-3.8674000000000017,4.860099999999998,-0.0879579286985424,False,False,tsm_pressure_zone
126,BTCUSDT,short,2024-01-22T00:00:00+00:00,2024-01-22T00:00:00+00:00,41559.1,40337.6,42201.2,40337.6,0.001,0,target_entry_bar,1.2215,1.176456815,0.045043185,0.02080000000000291,0.0,-0.13320000000000437,2.1570999999999985,0.02830804360537163,True,False,tsm_pressure_zone
127,BTCUSDT,short,2024-01-26T00:00:00+00:00,2024-01-26T00:00:00+00:00,39933.3,40564.7,40564.7,38730.6,0.001,0,stop_entry_bar,-0.6313999999999942,-0.6756738999999942,0.044273900000000005,0.02,0.0,-2.306,0.12020000000000437,-0.01692006170288942,True,False,tsm_pressure_zone
128,BTCUSDT,long,2024-01-27T00:00:00+00:00,2024-02-09T00:00:00+00:00,41827.4,46440.5,39489.4,46440.5,0.001,13,target,4.613099999999998,4.564552654999998,0.048547345000000006,0.021,0.0,-0.46730000000000294,6.402900000000002,0.10912829042684934,False,False,tsm_pressure_zone
129,BTCUSDT,long,2024-02-19T00:00:00+00:00,2024-02-21T00:00:00+00:00,52202.0,50642.4,50642.4,55242.8,0.001,2,stop,-1.5595999999999985,-1.6161644199999985,0.056564420000000004,0.026099999999998545,0.0,-1.6735999999999986,0.8889000000000015,-0.03095981801463543,False,False,tsm_pressure_zone
130,BTCUSDT,long,2024-03-07T00:00:00+00:00,2024-03-27T00:00:00+00:00,66161.1,70044.2,59106.1,80172.1,0.001,20,max_hold,3.8830999999999913,3.8081870849999913,0.07491291500000001,0.03310000000000582,0.0,-5.361100000000006,7.720299999999988,0.05755930728177118,False,False,tsm_pressure_zone
131,BTCUSDT,long,2024-03-29T00:00:00+00:00,2024-04-01T00:00:00+00:00,70874.3,68358.0,68358.0,75800.2,0.001,3,stop,-2.516300000000003,-2.592877765000003,0.076577765,0.035500000000000004,0.0,-2.771,0.6211999999999971,-0.036584174587967755,False,False,tsm_pressure_zone
132,BTCUSDT,long,2024-04-05T00:00:00+00:00,2024-04-13T00:00:00+00:00,68524.1,64493.6,64493.6,76482.6,0.001,8,stop,-4.030500000000007,-4.103659735000007,0.073159735,0.03430000000000291,0.0,-8.871600000000006,4.366299999999988,-0.05988637187500466,False,False,tsm_pressure_zone
133,BTCUSDT,short,2024-04-25T00:00:00+00:00,2024-05-01T00:00:00+00:00,64217.8,58292.6,67228.7,58292.6,0.001,6,target,5.925200000000005,5.857819280000005,0.06738072,0.03219999999999709,0.0,-1.0527999999999957,7.680100000000006,0.09121799999377125,False,False,tsm_pressure_zone
134,BTCUSDT,short,2024-05-07T00:00:00+00:00,2024-05-15T00:00:00+00:00,63111.1,65506.600000000006,65506.6,58415.3,0.001,8,stop,-2.3955,-2.4662397350000003,0.070739735,0.031599999999998546,0.0,-3.3289000000000017,2.9936999999999974,-0.039077749159814996,False,False,tsm_pressure_zone
135,BTCUSDT,long,2024-05-16T00:00:00+00:00,2024-06-05T00:00:00+00:00,66208.5,70580.0,60743.9,77038.3,0.001,20,max_hold,4.3715,4.296266325,0.075233675,0.03310000000000582,0.0,-1.6415,5.924300000000003,0.06488995106368518,False,False,tsm_pressure_zone
136,BTCUSDT,long,2024-06-10T00:00:00+00:00,2024-06-11T00:00:00+00:00,69702.0,68398.2,68398.2,72205.0,0.001,1,stop,-1.303800000000003,-1.379755110000003,0.07595510999999999,0.03489999999999418,0.0,-3.702,0.520699999999997,-0.019795057674098348,False,False,tsm_pressure_zone
137,BTCUSDT,short,2024-06-29T00:00:00+00:00,2024-06-30T00:00:00+00:00,60399.5,62471.3,62471.3,56346.7,0.001,1,stop,-2.0718000000000028,-2.139378940000003,0.06757894,0.03030000000000291,0.0,-2.6589000000000014,0.0,-0.035420474341675064,False,False,tsm_pressure_zone
138,BTCUSDT,short,2024-07-03T00:00:00+00:00,2024-07-04T00:00:00+00:00,62092.4,58660.0,63855.4,58660.0,0.001,1,target,3.4324000000000017,3.3659861800000015,0.06641382000000001,0.031099999999998545,0.0,-0.18579999999999564,5.532400000000002,0.05420931031817101,False,False,tsm_pressure_zone
139,BTCUSDT,short,2024-07-11T00:00:00+00:00,2024-07-11T00:00:00+00:00,57678.1,59455.5,59455.5,54209.9,0.001,0,stop_entry_bar,-1.7774000000000014,-1.8418234800000015,0.06442348,0.028900000000001456,0.0,-2.1019000000000014,0.6480999999999986,-0.03193280430527361,True,False,tsm_pressure_zone
140,BTCUSDT,long,2024-07-20T00:00:00+00:00,2024-08-01T00:00:00+00:00,66661.3,63200.1,63200.1,73483.5,0.001,12,stop,-3.4612000000000043,-3.5326237700000043,0.07142377000000001,0.033400000000008735,0.0,-4.390100000000006,3.419699999999997,-0.05299362253661425,False,False,tsm_pressure_zone
141,BTCUSDT,short,2024-08-15T00:00:00+00:00,2024-08-23T00:00:00+00:00,58618.7,61845.9,61845.9,52252.5,0.001,8,stop,-3.2272000000000043,-3.293455530000004,0.06625553,0.029400000000001456,0.0,-6.381300000000003,2.649699999999997,-0.0561843836523158,False,False,tsm_pressure_zone
142,BTCUSDT,short,2024-08-31T00:00:00+00:00,2024-09-06T00:00:00+00:00,59066.8,54986.9,61151.0,54986.9,0.001,6,target,4.079900000000001,4.017170465000001,0.062729535,0.029599999999998544,0.0,-0.7231999999999971,6.556,0.06801063313062501,False,False,tsm_pressure_zone
143,BTCUSDT,short,2024-09-12T00:00:00+00:00,2024-09-12T00:00:00+00:00,57276.9,58159.0,58159.0,55600.0,0.001,0,stop_entry_bar,-0.8820999999999986,-0.9455897449999986,0.06348974500000001,0.02869999999999709,0.0,-1.3296999999999972,0.0,-0.016509094329476604,True,False,tsm_pressure_zone
144,BTCUSDT,long,2024-09-23T00:00:00+00:00,2024-09-27T00:00:00+00:00,63590.3,66047.7,62313.8,66047.7,0.001,4,target,2.457399999999994,2.386099099999994,0.0713009,0.03180000000000291,0.0,-1.0559000000000014,2.859699999999997,0.037523004294680064,False,False,tsm_pressure_zone
145,BTCUSDT,long,2024-10-05T00:00:00+00:00,2024-10-10T00:00:00+00:00,62085.4,59809.0,59809.0,66545.2,0.001,5,stop,-2.2764000000000015,-2.3434419200000014,0.06704192,0.031099999999998545,0.0,-3.1854000000000013,2.3627999999999956,-0.0377454589968012,False,False,tsm_pressure_zone
146,BTCUSDT,long,2024-10-12T00:00:00+00:00,2024-10-28T00:00:00+00:00,62540.3,69738.8,58894.1,69738.8,0.001,16,target,7.1985,7.1257464950000005,0.072753505,0.03130000000000291,0.0,-0.5203000000000029,7.7906999999999975,0.11393847639042345,False,False,tsm_pressure_zone
147,BTCUSDT,long,2024-11-06T00:00:00+00:00,2024-11-06T00:00:00+00:00,69387.8,74452.7,66803.3,74452.7,0.001,0,target_entry_bar,5.064899999999994,4.9857877249999945,0.07911227500000001,0.03469999999999709,0.0,-0.11510000000000582,7.032199999999997,0.07185395307244205,True,False,tsm_pressure_zone
148,BTCUSDT,long,2024-11-16T00:00:00+00:00,2024-12-05T00:00:00+00:00,91120.2,100881.0,86171.4,100881.0,0.001,19,target,9.760800000000003,9.655199340000003,0.10560066,0.04559999999999127,0.0,-2.3840999999999912,13.510199999999998,0.10596112980436834,False,False,tsm_pressure_zone
149,BTCUSDT,long,2024-12-12T00:00:00+00:00,2024-12-20T00:00:00+00:00,101165.9,94030.3,94030.3,115285.3,0.001,8,stop,-7.135599999999991,-7.2429579099999915,0.10735791,0.05059999999999127,0.0,-8.89329999999999,7.200900000000009,-0.07159485468917878,False,False,tsm_pressure_zone
150,BTCUSDT,long,2024-12-25T00:00:00+00:00,2024-12-30T00:00:00+00:00,98676.3,92455.2,92455.2,110971.3,0.001,5,stop,-6.221100000000006,-6.326222325000006,0.10512232500000002,0.049400000000008736,0.0,-7.166300000000003,1.2736999999999972,-0.06411085868643236,False,False,tsm_pressure_zone
151,BTCUSDT,long,2025-01-07T00:00:00+00:00,2025-01-07T00:00:00+00:00,102231.6,97217.3,97217.3,112106.6,0.001,0,stop_entry_bar,-5.014300000000003,-5.123996895000003,0.10969689500000002,0.05110000000000582,0.0,-6.078600000000006,0.5305,-0.050121458482504454,True,False,tsm_pressure_zone
152,BTCUSDT,long,2025-01-11T00:00:00+00:00,2025-01-13T00:00:00+00:00,94723.0,91046.7,91046.7,101933.1,0.001,2,stop,-3.676300000000003,-3.778473335000003,0.102173335,0.04739999999999418,0.0,-5.814,1.2115,-0.039889713533144036,False,False,tsm_pressure_zone
153,BTCUSDT,long,2025-01-15T00:00:00+00:00,2025-02-04T00:00:00+00:00,96563.2,101293.6,88900.1,111744.5,0.001,20,max_hold,4.730400000000009,4.621578760000009,0.10882124000000001,0.04830000000000291,0.0,-5.432899999999995,13.436800000000003,0.047860662861214306,False,False,tsm_pressure_zone
154,BTCUSDT,short,2025-02-05T00:00:00+00:00,2025-02-25T00:00:00+00:00,97661.1,91514.5,102466.2,88197.2,0.001,20,max_hold,6.146600000000006,6.042553420000005,0.10404658,0.04889999999999418,0.0,-2.4512999999999883,11.640700000000011,0.06187267417630976,False,False,tsm_pressure_zone
155,BTCUSDT,short,2025-03-08T00:00:00+00:00,2025-03-28T00:00:00+00:00,86710.4,87191.2,92789.6,74682.2,0.001,20,max_hold,-0.48080000000000295,-0.576445880000003,0.09564587999999999,0.04340000000000873,0.0,-2.041600000000006,10.150399999999994,-0.006647943960586078,False,False,tsm_pressure_zone
156,BTCUSDT,short,2025-03-29T00:00:00+00:00,2025-04-02T00:00:00+00:00,84338.6,88279.0,88279.0,76584.3,0.001,4,stop,-3.940399999999994,-4.0353396799999945,0.09493968,0.04219999999999709,0.0,-4.161399999999994,3.116600000000006,-0.047846889561837566,False,False,tsm_pressure_zone
157,BTCUSDT,short,2025-04-06T00:00:00+00:00,2025-04-06T00:00:00+00:00,83464.3,81129.0,84694.7,81129.0,0.001,0,target_entry_bar,2.335300000000003,2.244773685000003,0.09052631500000002,0.04180000000000291,0.0,-0.3261999999999971,6.353300000000003,0.026895016012834262,True,False,tsm_pressure_zone
158,BTCUSDT,short,2025-04-16T00:00:00+00:00,2025-04-21T00:00:00+00:00,83566.7,86451.6,86451.6,77922.8,0.001,5,stop,-2.884900000000009,-2.9784100650000087,0.093510065,0.04190000000000873,0.0,-4.8515,0.5028000000000029,-0.03564111141160305,False,False,tsm_pressure_zone
159,BTCUSDT,long,2025-04-26T00:00:00+00:00,2025-05-08T00:00:00+00:00,94639.1,100555.7,91609.8,100555.7,0.001,12,target,5.916599999999991,5.809242859999991,0.10735714000000002,0.04730000000000291,0.0,-1.9391000000000058,9.666199999999998,0.061383116069362344,False,False,tsm_pressure_zone
160,BTCUSDT,long,2025-05-16T00:00:00+00:00,2025-05-21T00:00:00+00:00,103766.1,108622.2,101260.7,108622.2,0.001,5,target,4.856099999999992,4.7392864349999915,0.11681356500000001,0.05190000000000873,0.0,-1.727300000000003,7.063899999999994,0.04567278171772854,False,False,tsm_pressure_zone
161,BTCUSDT,long,2025-05-26T00:00:00+00:00,2025-05-29T00:00:00+00:00,109010.5,106486.4,106486.4,113895.0,0.001,3,stop,-2.524100000000006,-2.642623295000006,0.11852329500000001,0.0545,0.0,-3.956300000000003,1.6895,-0.024241915182482476,False,False,tsm_pressure_zone
162,BTCUSDT,long,2025-06-02T00:00:00+00:00,2025-06-05T00:00:00+00:00,105636.1,103021.8,103021.8,110706.3,0.001,3,stop,-2.614300000000003,-2.729061845000003,0.11476184500000002,0.052800000000002914,0.0,-5.331,1.1388999999999943,-0.02583455698383415,False,False,tsm_pressure_zone
163,BTCUSDT,long,2025-06-16T00:00:00+00:00,2025-06-20T00:00:00+00:00,105587.5,102603.7,102603.7,111396.3,0.001,4,stop,-2.983800000000003,-3.0983051600000033,0.11450516000000001,0.052800000000002914,0.0,-3.332199999999997,3.3125,-0.02934348440866583,False,False,tsm_pressure_zone
164,BTCUSDT,long,2025-06-24T00:00:00+00:00,2025-07-14T00:00:00+00:00,105343.7,119038.3,98105.6,119661.5,0.001,20,max_hold,13.694600000000007,13.571189900000007,0.12341010000000001,0.05269999999999709,0.0,-0.7728999999999941,17.956300000000002,0.12882773151123425,False,False,tsm_pressure_zone
165,BTCUSDT,long,2025-07-18T00:00:00+00:00,2025-07-25T00:00:00+00:00,119236.1,115666.5,115666.5,126196.7,0.001,7,stop,-3.569600000000006,-3.698796430000006,0.12919643000000003,0.05960000000000582,0.0,-4.568800000000003,1.61,-0.03102077667753311,False,False,tsm_pressure_zone
166,BTCUSDT,long,2025-07-27T00:00:00+00:00,2025-08-01T00:00:00+00:00,117948.3,114655.8,114655.8,124355.9,0.001,5,stop,-3.2925,-3.420432255,0.127932255,0.059000000000000004,0.0,-5.288300000000003,1.863699999999997,-0.028999419703378514,False,False,tsm_pressure_zone
167,BTCUSDT,long,2025-08-07T00:00:00+00:00,2025-08-11T00:00:00+00:00,114998.5,119680.7,112571.1,119680.7,0.001,4,target,4.682199999999997,4.553126439999997,0.12907356,0.0575,0.0,-0.7871000000000058,7.4515,0.03959292025548156,False,False,tsm_pressure_zone
168,BTCUSDT,long,2025-08-17T00:00:00+00:00,2025-08-17T00:00:00+00:00,117388.5,118539.8,116724.6,118539.8,0.001,0,target_entry_bar,1.1513000000000029,1.0215394350000029,0.12976056500000002,0.05869999999999709,0.0,-0.2668999999999942,1.1695,0.008702210480583727,True,False,tsm_pressure_zone
169,BTCUSDT,long,2025-08-23T00:00:00+00:00,2025-08-24T00:00:00+00:00,116956.0,111614.7,111614.7,127463.0,0.001,1,stop,-5.341300000000003,-5.467013885000003,0.125713885,0.0585,0.0,-6.472,0.032,-0.04674419341461748,False,False,tsm_pressure_zone
170,BTCUSDT,short,2025-08-30T00:00:00+00:00,2025-09-10T00:00:00+00:00,108278.2,113440.3,113440.3,98116.5,0.001,11,stop,-5.162100000000006,-5.284045175000006,0.12194517500000002,0.05419999999999709,0.0,-6.009699999999997,1.066699999999997,-0.04880063738591892,False,False,tsm_pressure_zone
171,BTCUSDT,long,2025-09-11T00:00:00+00:00,2025-09-25T00:00:00+00:00,113953.8,110555.4,110555.4,120579.5,0.001,14,stop,-3.398400000000009,-3.521880060000009,0.12348006,0.057,0.0,-5.379699999999997,3.9213999999999944,-0.03090620988505876,False,False,tsm_pressure_zone
172,BTCUSDT,short,2025-09-26T00:00:00+00:00,2025-09-29T00:00:00+00:00,108880.1,113907.2,113907.2,98989.1,0.001,3,stop,-5.027099999999991,-5.149633014999991,0.12253301500000002,0.0545,0.0,-5.497099999999992,0.3141000000000058,-0.04729636558930411,False,False,tsm_pressure_zone
173,BTCUSDT,short,2025-10-15T00:00:00+00:00,2025-10-17T00:00:00+00:00,112927.4,107104.2,115923.6,107104.2,0.001,2,target,5.823199999999997,5.702182619999998,0.12101738000000001,0.0565,0.0,-0.6487000000000116,9.457399999999994,0.05049423452589892,False,False,tsm_pressure_zone
174,BTCUSDT,short,2025-10-29T00:00:00+00:00,2025-11-03T00:00:00+00:00,112777.0,105716.8,116391.8,105716.8,0.001,5,target,7.060199999999997,6.940028409999997,0.12017159000000001,0.0565,0.0,-0.8160000000000001,7.477,0.06153762212153185,False,False,tsm_pressure_zone
175,BTCUSDT,short,2025-11-04T00:00:00+00:00,2025-11-14T00:00:00+00:00,106490.7,97177.8,111227.1,97177.8,0.001,10,target,9.312899999999994,9.200882324999993,0.11201767500000001,0.053300000000002914,0.0,-0.983,12.535699999999997,0.08640080612673212,False,False,tsm_pressure_zone
176,BTCUSDT,short,2025-11-18T00:00:00+00:00,2025-11-21T00:00:00+00:00,92123.7,82889.7,96809.7,82889.7,0.001,3,target,9.234,9.13774263,0.09625737000000001,0.046100000000005824,0.0,-1.6754000000000087,11.523699999999998,0.09918992213730017,False,False,tsm_pressure_zone
177,BTCUSDT,short,2025-12-13T00:00:00+00:00,2026-01-02T00:00:00+00:00,90184.5,88800.0,94453.1,81782.5,0.001,20,max_hold,1.3845,1.286058525,0.098441475,0.04519999999999709,0.0,-0.7606000000000058,5.775899999999995,0.014260305540309035,False,False,tsm_pressure_zone
178,BTCUSDT,short,2026-01-25T00:00:00+00:00,2026-01-29T00:00:00+00:00,89136.1,85133.9,91204.1,85133.9,0.001,4,target,4.002200000000012,3.9063515000000115,0.09584850000000002,0.04459999999999127,0.0,-1.4565999999999912,5.797800000000003,0.04382457276008274,False,False,tsm_pressure_zone
179,BTCUSDT,short,2026-01-30T00:00:00+00:00,2026-02-04T00:00:00+00:00,84562.3,72610.6,90601.8,72610.6,0.001,5,target,11.951699999999997,11.865254904999997,0.08644509500000001,0.04239999999999418,0.0,-0.1348999999999942,12.724300000000003,0.1403137675418005,False,False,tsm_pressure_zone
180,BTCUSDT,short,2026-02-10T00:00:00+00:00,2026-02-12T00:00:00+00:00,70075.5,65717.0,72307.2,65717.0,0.001,2,target,4.3585,4.283814125,0.07468587500000001,0.03510000000000582,0.0,-0.42439999999999417,4.9945,0.061131410050588295,False,False,tsm_pressure_zone
181,BTCUSDT,short,2026-02-23T00:00:00+00:00,2026-02-23T00:00:00+00:00,67579.7,65452.80000000001,68693.9,65452.8,0.001,0,target_entry_bar,2.1268999999999942,2.053732124999994,0.07316787500000002,0.03390000000000873,0.0,-0.07610000000000582,3.7196999999999973,0.03038977866134348,True,False,tsm_pressure_zone
182,BTCUSDT,short,2026-02-28T00:00:00+00:00,2026-03-02T00:00:00+00:00,65803.0,70006.0,70006.0,57496.0,0.001,2,stop,-4.203,-4.27769495,0.07469495000000001,0.033,0.0,-4.297,2.8235,-0.06500759767791742,False,False,tsm_pressure_zone
183,BTCUSDT,short,2026-03-27T00:00:00+00:00,2026-04-07T00:00:00+00:00,68753.7,72007.1,72007.1,62349.8,0.001,11,stop,-3.253400000000009,-3.330818440000009,0.07741844,0.03440000000000873,0.0,-3.9896999999999974,3.8355,-0.048445660960792065,False,False,tsm_pressure_zone
184,BTCUSDT,long,2026-04-17T00:00:00+00:00,2026-04-19T00:00:00+00:00,75144.4,73758.4,73249.5,78821.5,0.001,2,end_of_data,-1.3860000000000001,-1.4678965400000001,0.08189653999999999,0.03759999999999127,0.0,-1.444199999999997,3.155600000000006,-0.019534343743512494,False,False,tsm_pressure_zone
